product_id,tenant_id,product_name,category,base_price
T1_P1,T1,Banking Product 1 (Niche),Niche,378.3
T1_P2,T1,Banking Product 2 (Rare),Rare,406.66
T1_P3,T1,Banking Product 3 (Mid),Mid,89.1
T1_P4,T1,Banking Product 4 (Niche),Niche,347.8
T1_P5,T1,Banking Product 5 (Core),Core,158.39
T1_P6,T1,Banking Product 6 (Mid),Mid,447.28
T1_P7,T1,Banking Product 7 (Mid),Mid,211.25
T1_P8,T1,Banking Product 8 (Popular),Popular,30.03
T1_P9,T1,Banking Product 9 (Niche),Niche,80.7
T1_P10,T1,Banking Product 10 (Rare),Rare,404.48
T1_P11,T1,Banking Product 11 (Mid),Mid,134.59
T1_P12,T1,Banking Product 12 (Niche),Niche,16.94
T1_P13,T1,Banking Product 13 (Niche),Niche,295.46
T1_P14,T1,Banking Product 14 (Popular),Popular,208.27
T1_P15,T1,Banking Product 15 (Niche),Niche,178.5
T1_P16,T1,Banking Product 16 (Mid),Mid,176.6
T1_P17,T1,Banking Product 17 (Niche),Niche,250.47
T1_P18,T1,Banking Product 18 (Rare),Rare,426.74
T1_P19,T1,Banking Product 19 (Core),Core,375.01
T1_P20,T1,Banking Product 20 (Mid),Mid,203.86
T1_P21,T1,Banking Product 21 (Mid),Mid,356.68
T1_P22,T1,Banking Product 22 (Niche),Niche,45.91
T1_P23,T1,Banking Product 23 (Mid),Mid,58.07
T1_P24,T1,Banking Product 24 (Popular),Popular,495.65
T1_P25,T1,Banking Product 25 (Popular),Popular,268.99
T1_P26,T1,Banking Product 26 (Core),Core,153.52
T1_P27,T1,Banking Product 27 (Niche),Niche,309.0
T1_P28,T1,Banking Product 28 (Popular),Popular,445.21
T1_P29,T1,Banking Product 29 (Mid),Mid,198.63
T1_P30,T1,Banking Product 30 (Mid),Mid,123.7
T1_P31,T1,Banking Product 31 (Mid),Mid,392.68
T1_P32,T1,Banking Product 32 (Mid),Mid,252.3
T1_P33,T1,Banking Product 33 (Popular),Popular,466.72
T1_P34,T1,Banking Product 34 (Rare),Rare,273.06
T1_P35,T1,Banking Product 35 (Mid),Mid,491.47
T1_P36,T1,Banking Product 36 (Niche),Niche,192.37
T1_P37,T1,Banking Product 37 (Mid),Mid,125.02
T1_P38,T1,Banking Product 38 (Mid),Mid,80.89
T1_P39,T1,Banking Product 39 (Popular),Popular,53.3
T1_P40,T1,Banking Product 40 (Rare),Rare,78.23
T1_P41,T1,Banking Product 41 (Mid),Mid,155.08
T1_P42,T1,Banking Product 42 (Mid),Mid,209.43
T1_P43,T1,Banking Product 43 (Mid),Mid,323.19
T1_P44,T1,Banking Product 44 (Rare),Rare,496.34
T1_P45,T1,Banking Product 45 (Core),Core,38.43
T1_P46,T1,Banking Product 46 (Mid),Mid,423.94
T1_P47,T1,Banking Product 47 (Rare),Rare,173.64
T1_P48,T1,Banking Product 48 (Niche),Niche,142.31
T1_P49,T1,Banking Product 49 (Mid),Mid,492.09
T1_P50,T1,Banking Product 50 (Popular),Popular,241.4
T1_P51,T1,Banking Product 51 (Mid),Mid,486.17
T1_P52,T1,Banking Product 52 (Niche),Niche,126.79
T1_P53,T1,Banking Product 53 (Niche),Niche,286.12
T1_P54,T1,Banking Product 54 (Mid),Mid,402.1
T1_P55,T1,Banking Product 55 (Niche),Niche,427.89
T1_P56,T1,Banking Product 56 (Mid),Mid,202.49
T1_P57,T1,Banking Product 57 (Niche),Niche,224.64
T1_P58,T1,Banking Product 58 (Mid),Mid,357.6
T1_P59,T1,Banking Product 59 (Mid),Mid,281.94
T1_P60,T1,Banking Product 60 (Rare),Rare,231.26
T1_P61,T1,Banking Product 61 (Popular),Popular,475.67
T1_P62,T1,Banking Product 62 (Mid),Mid,412.7
T1_P63,T1,Banking Product 63 (Popular),Popular,65.9
T1_P64,T1,Banking Product 64 (Niche),Niche,354.4
T1_P65,T1,Banking Product 65 (Core),Core,26.53
T1_P66,T1,Banking Product 66 (Niche),Niche,314.39
T1_P67,T1,Banking Product 67 (Core),Core,482.32
T1_P68,T1,Banking Product 68 (Mid),Mid,450.48
T1_P69,T1,Banking Product 69 (Mid),Mid,105.52
T1_P70,T1,Banking Product 70 (Core),Core,72.24
T1_P71,T1,Banking Product 71 (Mid),Mid,162.95
T1_P72,T1,Banking Product 72 (Mid),Mid,102.87
T1_P73,T1,Banking Product 73 (Niche),Niche,174.06
T1_P74,T1,Banking Product 74 (Mid),Mid,168.79
T1_P75,T1,Banking Product 75 (Mid),Mid,87.22
T1_P76,T1,Banking Product 76 (Mid),Mid,417.77
T1_P77,T1,Banking Product 77 (Mid),Mid,94.67
T1_P78,T1,Banking Product 78 (Core),Core,57.9
T1_P79,T1,Banking Product 79 (Mid),Mid,67.23
T1_P80,T1,Banking Product 80 (Core),Core,371.2
T1_P81,T1,Banking Product 81 (Niche),Niche,343.97
T1_P82,T1,Banking Product 82 (Popular),Popular,124.42
T1_P83,T1,Banking Product 83 (Popular),Popular,369.54
T1_P84,T1,Banking Product 84 (Mid),Mid,62.56
T1_P85,T1,Banking Product 85 (Rare),Rare,81.66
T1_P86,T1,Banking Product 86 (Popular),Popular,438.05
T1_P87,T1,Banking Product 87 (Mid),Mid,214.9
T1_P88,T1,Banking Product 88 (Niche),Niche,34.44
T1_P89,T1,Banking Product 89 (Mid),Mid,374.97
T1_P90,T1,Banking Product 90 (Popular),Popular,428.44
T1_P91,T1,Banking Product 91 (Niche),Niche,175.35
T1_P92,T1,Banking Product 92 (Mid),Mid,296.15
T1_P93,T1,Banking Product 93 (Niche),Niche,153.56
T1_P94,T1,Banking Product 94 (Rare),Rare,134.78
T1_P95,T1,Banking Product 95 (Niche),Niche,87.54
T1_P96,T1,Banking Product 96 (Core),Core,489.98
T1_P97,T1,Banking Product 97 (Niche),Niche,82.32
T1_P98,T1,Banking Product 98 (Mid),Mid,142.26
T1_P99,T1,Banking Product 99 (Niche),Niche,264.05
T1_P100,T1,Banking Product 100 (Core),Core,252.86
T1_P101,T1,Banking Product 101 (Mid),Mid,239.38
T1_P102,T1,Banking Product 102 (Mid),Mid,130.02
T1_P103,T1,Banking Product 103 (Mid),Mid,473.61
T1_P104,T1,Banking Product 104 (Niche),Niche,197.84
T1_P105,T1,Banking Product 105 (Niche),Niche,436.18
T1_P106,T1,Banking Product 106 (Niche),Niche,78.75
T1_P107,T1,Banking Product 107 (Rare),Rare,126.87
T1_P108,T1,Banking Product 108 (Niche),Niche,102.06
T1_P109,T1,Banking Product 109 (Rare),Rare,11.6
T1_P110,T1,Banking Product 110 (Niche),Niche,54.08
T1_P111,T1,Banking Product 111 (Niche),Niche,289.47
T1_P112,T1,Banking Product 112 (Mid),Mid,488.5
T1_P113,T1,Banking Product 113 (Mid),Mid,381.62
T1_P114,T1,Banking Product 114 (Mid),Mid,241.42
T1_P115,T1,Banking Product 115 (Rare),Rare,210.15
T1_P116,T1,Banking Product 116 (Popular),Popular,122.84
T1_P117,T1,Banking Product 117 (Rare),Rare,375.12
T1_P118,T1,Banking Product 118 (Popular),Popular,231.82
T1_P119,T1,Banking Product 119 (Niche),Niche,326.23
T1_P120,T1,Banking Product 120 (Mid),Mid,11.69
T1_P121,T1,Banking Product 121 (Popular),Popular,310.76
T1_P122,T1,Banking Product 122 (Niche),Niche,120.03
T1_P123,T1,Banking Product 123 (Niche),Niche,487.18
T1_P124,T1,Banking Product 124 (Niche),Niche,291.74
T1_P125,T1,Banking Product 125 (Popular),Popular,483.87
T1_P126,T1,Banking Product 126 (Mid),Mid,160.38
T1_P127,T1,Banking Product 127 (Mid),Mid,315.56
T1_P128,T1,Banking Product 128 (Rare),Rare,213.97
T1_P129,T1,Banking Product 129 (Niche),Niche,250.34
T1_P130,T1,Banking Product 130 (Popular),Popular,112.62
T1_P131,T1,Banking Product 131 (Mid),Mid,20.69
T1_P132,T1,Banking Product 132 (Niche),Niche,435.66
T1_P133,T1,Banking Product 133 (Niche),Niche,288.41
T1_P134,T1,Banking Product 134 (Rare),Rare,81.3
T1_P135,T1,Banking Product 135 (Popular),Popular,480.85
T1_P136,T1,Banking Product 136 (Niche),Niche,438.7
T1_P137,T1,Banking Product 137 (Core),Core,93.4
T1_P138,T1,Banking Product 138 (Popular),Popular,265.43
T1_P139,T1,Banking Product 139 (Core),Core,267.51
T1_P140,T1,Banking Product 140 (Rare),Rare,10.99
T1_P141,T1,Banking Product 141 (Niche),Niche,103.13
T1_P142,T1,Banking Product 142 (Niche),Niche,215.23
T1_P143,T1,Banking Product 143 (Mid),Mid,424.19
T1_P144,T1,Banking Product 144 (Mid),Mid,376.07
T1_P145,T1,Banking Product 145 (Niche),Niche,479.1
T1_P146,T1,Banking Product 146 (Mid),Mid,79.36
T1_P147,T1,Banking Product 147 (Mid),Mid,197.73
T1_P148,T1,Banking Product 148 (Popular),Popular,226.47
T1_P149,T1,Banking Product 149 (Mid),Mid,67.03
T1_P150,T1,Banking Product 150 (Rare),Rare,196.74
T1_P151,T1,Banking Product 151 (Niche),Niche,440.53
T1_P152,T1,Banking Product 152 (Niche),Niche,113.26
T1_P153,T1,Banking Product 153 (Popular),Popular,402.06
T1_P154,T1,Banking Product 154 (Niche),Niche,237.0
T1_P155,T1,Banking Product 155 (Mid),Mid,233.77
T1_P156,T1,Banking Product 156 (Niche),Niche,303.14
T1_P157,T1,Banking Product 157 (Niche),Niche,273.58
T1_P158,T1,Banking Product 158 (Niche),Niche,279.81
T1_P159,T1,Banking Product 159 (Rare),Rare,338.85
T1_P160,T1,Banking Product 160 (Popular),Popular,429.76
T1_P161,T1,Banking Product 161 (Mid),Mid,239.55
T1_P162,T1,Banking Product 162 (Rare),Rare,189.11
T1_P163,T1,Banking Product 163 (Mid),Mid,166.26
T1_P164,T1,Banking Product 164 (Rare),Rare,201.98
T1_P165,T1,Banking Product 165 (Core),Core,360.49
T1_P166,T1,Banking Product 166 (Mid),Mid,45.03
T1_P167,T1,Banking Product 167 (Mid),Mid,322.24
T1_P168,T1,Banking Product 168 (Mid),Mid,396.09
T1_P169,T1,Banking Product 169 (Niche),Niche,468.92
T1_P170,T1,Banking Product 170 (Mid),Mid,381.62
T1_P171,T1,Banking Product 171 (Mid),Mid,490.11
T1_P172,T1,Banking Product 172 (Mid),Mid,101.69
T1_P173,T1,Banking Product 173 (Core),Core,404.73
T1_P174,T1,Banking Product 174 (Niche),Niche,441.22
T1_P175,T1,Banking Product 175 (Niche),Niche,257.27
T1_P176,T1,Banking Product 176 (Niche),Niche,147.95
T1_P177,T1,Banking Product 177 (Mid),Mid,432.32
T1_P178,T1,Banking Product 178 (Mid),Mid,463.67
T1_P179,T1,Banking Product 179 (Niche),Niche,329.36
T1_P180,T1,Banking Product 180 (Mid),Mid,495.14
T1_P181,T1,Banking Product 181 (Mid),Mid,379.21
T1_P182,T1,Banking Product 182 (Core),Core,102.16
T1_P183,T1,Banking Product 183 (Popular),Popular,471.9
T1_P184,T1,Banking Product 184 (Niche),Niche,248.67
T1_P185,T1,Banking Product 185 (Mid),Mid,287.34
T1_P186,T1,Banking Product 186 (Mid),Mid,165.89
T1_P187,T1,Banking Product 187 (Niche),Niche,127.74
T1_P188,T1,Banking Product 188 (Niche),Niche,160.53
T1_P189,T1,Banking Product 189 (Rare),Rare,497.19
T1_P190,T1,Banking Product 190 (Core),Core,323.81
T1_P191,T1,Banking Product 191 (Niche),Niche,403.42
T1_P192,T1,Banking Product 192 (Niche),Niche,120.6
T1_P193,T1,Banking Product 193 (Rare),Rare,238.95
T1_P194,T1,Banking Product 194 (Popular),Popular,373.29
T1_P195,T1,Banking Product 195 (Rare),Rare,393.85
T1_P196,T1,Banking Product 196 (Mid),Mid,27.42
T1_P197,T1,Banking Product 197 (Popular),Popular,238.38
T1_P198,T1,Banking Product 198 (Niche),Niche,443.3
T1_P199,T1,Banking Product 199 (Rare),Rare,452.14
T1_P200,T1,Banking Product 200 (Rare),Rare,396.51
T1_P201,T1,Banking Product 201 (Niche),Niche,110.73
T1_P202,T1,Banking Product 202 (Mid),Mid,306.06
T1_P203,T1,Banking Product 203 (Mid),Mid,407.14
T1_P204,T1,Banking Product 204 (Mid),Mid,232.17
T1_P205,T1,Banking Product 205 (Mid),Mid,273.34
T1_P206,T1,Banking Product 206 (Niche),Niche,20.58
T1_P207,T1,Banking Product 207 (Niche),Niche,348.52
T1_P208,T1,Banking Product 208 (Mid),Mid,294.72
T1_P209,T1,Banking Product 209 (Core),Core,271.82
T1_P210,T1,Banking Product 210 (Rare),Rare,248.93
T1_P211,T1,Banking Product 211 (Niche),Niche,387.4
T1_P212,T1,Banking Product 212 (Mid),Mid,42.64
T1_P213,T1,Banking Product 213 (Popular),Popular,329.58
T1_P214,T1,Banking Product 214 (Mid),Mid,316.64
T1_P215,T1,Banking Product 215 (Mid),Mid,49.8
T1_P216,T1,Banking Product 216 (Mid),Mid,58.6
T1_P217,T1,Banking Product 217 (Mid),Mid,131.64
T1_P218,T1,Banking Product 218 (Niche),Niche,278.09
T1_P219,T1,Banking Product 219 (Rare),Rare,193.27
T1_P220,T1,Banking Product 220 (Core),Core,109.95
T1_P221,T1,Banking Product 221 (Niche),Niche,369.51
T1_P222,T1,Banking Product 222 (Popular),Popular,49.61
T1_P223,T1,Banking Product 223 (Mid),Mid,264.37
T1_P224,T1,Banking Product 224 (Mid),Mid,198.92
T1_P225,T1,Banking Product 225 (Popular),Popular,311.0
T1_P226,T1,Banking Product 226 (Niche),Niche,455.42
T1_P227,T1,Banking Product 227 (Niche),Niche,40.98
T1_P228,T1,Banking Product 228 (Popular),Popular,101.38
T1_P229,T1,Banking Product 229 (Mid),Mid,412.59
T1_P230,T1,Banking Product 230 (Mid),Mid,388.16
T1_P231,T1,Banking Product 231 (Popular),Popular,267.98
T1_P232,T1,Banking Product 232 (Niche),Niche,32.57
T1_P233,T1,Banking Product 233 (Mid),Mid,137.7
T1_P234,T1,Banking Product 234 (Core),Core,66.22
T1_P235,T1,Banking Product 235 (Mid),Mid,117.6
T1_P236,T1,Banking Product 236 (Rare),Rare,265.67
T1_P237,T1,Banking Product 237 (Niche),Niche,213.97
T1_P238,T1,Banking Product 238 (Mid),Mid,402.57
T1_P239,T1,Banking Product 239 (Mid),Mid,315.36
T1_P240,T1,Banking Product 240 (Core),Core,30.01
T1_P241,T1,Banking Product 241 (Mid),Mid,384.43
T1_P242,T1,Banking Product 242 (Mid),Mid,81.5
T1_P243,T1,Banking Product 243 (Rare),Rare,313.93
T1_P244,T1,Banking Product 244 (Popular),Popular,319.24
T1_P245,T1,Banking Product 245 (Rare),Rare,49.31
T1_P246,T1,Banking Product 246 (Mid),Mid,222.34
T1_P247,T1,Banking Product 247 (Mid),Mid,389.58
T1_P248,T1,Banking Product 248 (Niche),Niche,240.31
T1_P249,T1,Banking Product 249 (Niche),Niche,477.07
T1_P250,T1,Banking Product 250 (Mid),Mid,41.55
T1_P251,T1,Banking Product 251 (Niche),Niche,69.71
T1_P252,T1,Banking Product 252 (Mid),Mid,336.83
T1_P253,T1,Banking Product 253 (Mid),Mid,128.97
T1_P254,T1,Banking Product 254 (Rare),Rare,432.59
T1_P255,T1,Banking Product 255 (Niche),Niche,367.35
T1_P256,T1,Banking Product 256 (Popular),Popular,402.49
T1_P257,T1,Banking Product 257 (Rare),Rare,460.59
T1_P258,T1,Banking Product 258 (Mid),Mid,193.48
T1_P259,T1,Banking Product 259 (Core),Core,249.12
T1_P260,T1,Banking Product 260 (Mid),Mid,65.7
T1_P261,T1,Banking Product 261 (Popular),Popular,206.6
T1_P262,T1,Banking Product 262 (Mid),Mid,216.44
T1_P263,T1,Banking Product 263 (Mid),Mid,298.41
T1_P264,T1,Banking Product 264 (Popular),Popular,330.38
T1_P265,T1,Banking Product 265 (Mid),Mid,310.97
T1_P266,T1,Banking Product 266 (Mid),Mid,90.15
T1_P267,T1,Banking Product 267 (Mid),Mid,57.3
T1_P268,T1,Banking Product 268 (Niche),Niche,93.7
T1_P269,T1,Banking Product 269 (Mid),Mid,22.39
T1_P270,T1,Banking Product 270 (Mid),Mid,16.31
T1_P271,T1,Banking Product 271 (Popular),Popular,441.98
T1_P272,T1,Banking Product 272 (Mid),Mid,161.71
T1_P273,T1,Banking Product 273 (Mid),Mid,421.97
T1_P274,T1,Banking Product 274 (Niche),Niche,229.91
T1_P275,T1,Banking Product 275 (Niche),Niche,70.36
T1_P276,T1,Banking Product 276 (Mid),Mid,15.24
T1_P277,T1,Banking Product 277 (Mid),Mid,260.25
T1_P278,T1,Banking Product 278 (Niche),Niche,30.44
T1_P279,T1,Banking Product 279 (Niche),Niche,43.95
T1_P280,T1,Banking Product 280 (Mid),Mid,205.95
T1_P281,T1,Banking Product 281 (Niche),Niche,310.4
T1_P282,T1,Banking Product 282 (Core),Core,400.1
T1_P283,T1,Banking Product 283 (Niche),Niche,273.55
T1_P284,T1,Banking Product 284 (Popular),Popular,27.86
T1_P285,T1,Banking Product 285 (Mid),Mid,31.23
T1_P286,T1,Banking Product 286 (Niche),Niche,189.12
T1_P287,T1,Banking Product 287 (Niche),Niche,172.13
T1_P288,T1,Banking Product 288 (Mid),Mid,292.95
T1_P289,T1,Banking Product 289 (Mid),Mid,59.93
T1_P290,T1,Banking Product 290 (Mid),Mid,478.36
T1_P291,T1,Banking Product 291 (Niche),Niche,391.89
T1_P292,T1,Banking Product 292 (Core),Core,264.63
T1_P293,T1,Banking Product 293 (Rare),Rare,33.46
T1_P294,T1,Banking Product 294 (Popular),Popular,454.19
T1_P295,T1,Banking Product 295 (Niche),Niche,58.01
T1_P296,T1,Banking Product 296 (Mid),Mid,148.72
T1_P297,T1,Banking Product 297 (Mid),Mid,70.56
T1_P298,T1,Banking Product 298 (Rare),Rare,397.28
T1_P299,T1,Banking Product 299 (Mid),Mid,242.36
T1_P300,T1,Banking Product 300 (Niche),Niche,361.89
T2_P1,T2,Insurance Product 1 (Mid),Mid,297.12
T2_P2,T2,Insurance Product 2 (Niche),Niche,135.39
T2_P3,T2,Insurance Product 3 (Popular),Popular,292.36
T2_P4,T2,Insurance Product 4 (Mid),Mid,330.25
T2_P5,T2,Insurance Product 5 (Mid),Mid,363.43
T2_P6,T2,Insurance Product 6 (Mid),Mid,367.35
T2_P7,T2,Insurance Product 7 (Rare),Rare,441.84
T2_P8,T2,Insurance Product 8 (Niche),Niche,113.34
T2_P9,T2,Insurance Product 9 (Mid),Mid,274.8
T2_P10,T2,Insurance Product 10 (Mid),Mid,470.9
T2_P11,T2,Insurance Product 11 (Popular),Popular,312.91
T2_P12,T2,Insurance Product 12 (Mid),Mid,260.29
T2_P13,T2,Insurance Product 13 (Niche),Niche,50.13
T2_P14,T2,Insurance Product 14 (Popular),Popular,399.26
T2_P15,T2,Insurance Product 15 (Niche),Niche,499.49
T2_P16,T2,Insurance Product 16 (Popular),Popular,455.51
T2_P17,T2,Insurance Product 17 (Mid),Mid,334.31
T2_P18,T2,Insurance Product 18 (Mid),Mid,230.7
T2_P19,T2,Insurance Product 19 (Niche),Niche,206.48
T2_P20,T2,Insurance Product 20 (Rare),Rare,379.88
T2_P21,T2,Insurance Product 21 (Mid),Mid,446.2
T2_P22,T2,Insurance Product 22 (Core),Core,386.2
T2_P23,T2,Insurance Product 23 (Niche),Niche,356.52
T2_P24,T2,Insurance Product 24 (Mid),Mid,407.22
T2_P25,T2,Insurance Product 25 (Popular),Popular,367.77
T2_P26,T2,Insurance Product 26 (Niche),Niche,233.06
T2_P27,T2,Insurance Product 27 (Niche),Niche,355.75
T2_P28,T2,Insurance Product 28 (Niche),Niche,343.71
T2_P29,T2,Insurance Product 29 (Niche),Niche,378.98
T2_P30,T2,Insurance Product 30 (Popular),Popular,285.6
T2_P31,T2,Insurance Product 31 (Rare),Rare,473.81
T2_P32,T2,Insurance Product 32 (Core),Core,446.31
T2_P33,T2,Insurance Product 33 (Mid),Mid,372.91
T2_P34,T2,Insurance Product 34 (Rare),Rare,300.78
T2_P35,T2,Insurance Product 35 (Mid),Mid,264.93
T2_P36,T2,Insurance Product 36 (Mid),Mid,43.77
T2_P37,T2,Insurance Product 37 (Rare),Rare,439.18
T2_P38,T2,Insurance Product 38 (Niche),Niche,88.42
T2_P39,T2,Insurance Product 39 (Niche),Niche,241.77
T2_P40,T2,Insurance Product 40 (Popular),Popular,350.4
T2_P41,T2,Insurance Product 41 (Mid),Mid,211.44
T2_P42,T2,Insurance Product 42 (Rare),Rare,426.06
T2_P43,T2,Insurance Product 43 (Mid),Mid,233.62
T2_P44,T2,Insurance Product 44 (Mid),Mid,204.95
T2_P45,T2,Insurance Product 45 (Mid),Mid,358.61
T2_P46,T2,Insurance Product 46 (Rare),Rare,114.43
T2_P47,T2,Insurance Product 47 (Niche),Niche,63.64
T2_P48,T2,Insurance Product 48 (Niche),Niche,370.69
T2_P49,T2,Insurance Product 49 (Mid),Mid,414.17
T2_P50,T2,Insurance Product 50 (Niche),Niche,402.34
T2_P51,T2,Insurance Product 51 (Rare),Rare,222.58
T2_P52,T2,Insurance Product 52 (Mid),Mid,109.3
T2_P53,T2,Insurance Product 53 (Mid),Mid,190.88
T2_P54,T2,Insurance Product 54 (Niche),Niche,280.0
T2_P55,T2,Insurance Product 55 (Niche),Niche,55.07
T2_P56,T2,Insurance Product 56 (Mid),Mid,166.2
T2_P57,T2,Insurance Product 57 (Mid),Mid,461.46
T2_P58,T2,Insurance Product 58 (Rare),Rare,424.17
T2_P59,T2,Insurance Product 59 (Core),Core,176.4
T2_P60,T2,Insurance Product 60 (Niche),Niche,148.67
T2_P61,T2,Insurance Product 61 (Popular),Popular,384.71
T2_P62,T2,Insurance Product 62 (Mid),Mid,385.96
T2_P63,T2,Insurance Product 63 (Popular),Popular,11.15
T2_P64,T2,Insurance Product 64 (Core),Core,272.33
T2_P65,T2,Insurance Product 65 (Niche),Niche,471.53
T2_P66,T2,Insurance Product 66 (Mid),Mid,256.76
T2_P67,T2,Insurance Product 67 (Niche),Niche,331.8
T2_P68,T2,Insurance Product 68 (Mid),Mid,257.14
T2_P69,T2,Insurance Product 69 (Rare),Rare,22.34
T2_P70,T2,Insurance Product 70 (Niche),Niche,304.02
T2_P71,T2,Insurance Product 71 (Mid),Mid,497.88
T2_P72,T2,Insurance Product 72 (Mid),Mid,480.07
T2_P73,T2,Insurance Product 73 (Niche),Niche,202.46
T2_P74,T2,Insurance Product 74 (Rare),Rare,158.22
T2_P75,T2,Insurance Product 75 (Niche),Niche,146.9
T2_P76,T2,Insurance Product 76 (Niche),Niche,493.7
T2_P77,T2,Insurance Product 77 (Core),Core,272.89
T2_P78,T2,Insurance Product 78 (Niche),Niche,239.36
T2_P79,T2,Insurance Product 79 (Mid),Mid,364.57
T2_P80,T2,Insurance Product 80 (Mid),Mid,182.53
T2_P81,T2,Insurance Product 81 (Popular),Popular,484.76
T2_P82,T2,Insurance Product 82 (Mid),Mid,469.38
T2_P83,T2,Insurance Product 83 (Rare),Rare,368.17
T2_P84,T2,Insurance Product 84 (Mid),Mid,374.14
T2_P85,T2,Insurance Product 85 (Niche),Niche,317.62
T2_P86,T2,Insurance Product 86 (Niche),Niche,180.25
T2_P87,T2,Insurance Product 87 (Mid),Mid,241.3
T2_P88,T2,Insurance Product 88 (Core),Core,65.79
T2_P89,T2,Insurance Product 89 (Core),Core,186.15
T2_P90,T2,Insurance Product 90 (Popular),Popular,118.01
T2_P91,T2,Insurance Product 91 (Niche),Niche,169.67
T2_P92,T2,Insurance Product 92 (Popular),Popular,434.34
T2_P93,T2,Insurance Product 93 (Mid),Mid,407.67
T2_P94,T2,Insurance Product 94 (Mid),Mid,435.02
T2_P95,T2,Insurance Product 95 (Popular),Popular,339.1
T2_P96,T2,Insurance Product 96 (Mid),Mid,214.75
T2_P97,T2,Insurance Product 97 (Niche),Niche,142.74
T2_P98,T2,Insurance Product 98 (Niche),Niche,492.57
T2_P99,T2,Insurance Product 99 (Niche),Niche,115.0
T2_P100,T2,Insurance Product 100 (Mid),Mid,499.53
T2_P101,T2,Insurance Product 101 (Popular),Popular,365.59
