product_id,tenant_id,product_name,category,base_price
T3_P193,T3,Telecom Product 193 (Mid),Mid,197.65
T3_P194,T3,Telecom Product 194 (Niche),Niche,114.55
T3_P195,T3,Telecom Product 195 (Niche),Niche,344.32
T3_P196,T3,Telecom Product 196 (Niche),Niche,14.15
T3_P197,T3,Telecom Product 197 (Mid),Mid,465.28
T3_P198,T3,Telecom Product 198 (Niche),Niche,412.45
T3_P199,T3,Telecom Product 199 (Popular),Popular,445.38
T3_P200,T3,Telecom Product 200 (Niche),Niche,50.34
T3_P201,T3,Telecom Product 201 (Rare),Rare,212.44
T3_P202,T3,Telecom Product 202 (Popular),Popular,217.09
T3_P203,T3,Telecom Product 203 (Niche),Niche,82.18
T3_P204,T3,Telecom Product 204 (Popular),Popular,162.28
T3_P205,T3,Telecom Product 205 (Rare),Rare,444.45
T3_P206,T3,Telecom Product 206 (Mid),Mid,391.09
T3_P207,T3,Telecom Product 207 (Niche),Niche,469.68
T3_P208,T3,Telecom Product 208 (Niche),Niche,303.28
T3_P209,T3,Telecom Product 209 (Mid),Mid,158.48
T3_P210,T3,Telecom Product 210 (Mid),Mid,120.42
T3_P211,T3,Telecom Product 211 (Mid),Mid,242.23
T3_P212,T3,Telecom Product 212 (Popular),Popular,331.3
T3_P213,T3,Telecom Product 213 (Popular),Popular,228.61
T3_P214,T3,Telecom Product 214 (Rare),Rare,315.08
T3_P215,T3,Telecom Product 215 (Popular),Popular,276.65
T3_P216,T3,Telecom Product 216 (Popular),Popular,146.72
T3_P217,T3,Telecom Product 217 (Mid),Mid,414.87
T3_P218,T3,Telecom Product 218 (Mid),Mid,115.46
T3_P219,T3,Telecom Product 219 (Niche),Niche,258.8
T3_P220,T3,Telecom Product 220 (Niche),Niche,151.57
T3_P221,T3,Telecom Product 221 (Popular),Popular,86.48
T3_P222,T3,Telecom Product 222 (Mid),Mid,219.62
T3_P223,T3,Telecom Product 223 (Rare),Rare,19.1
T3_P224,T3,Telecom Product 224 (Mid),Mid,168.01
T3_P225,T3,Telecom Product 225 (Mid),Mid,387.96
T3_P226,T3,Telecom Product 226 (Mid),Mid,258.36
T3_P227,T3,Telecom Product 227 (Popular),Popular,292.18
T3_P228,T3,Telecom Product 228 (Rare),Rare,98.38
T3_P229,T3,Telecom Product 229 (Mid),Mid,82.05
T3_P230,T3,Telecom Product 230 (Mid),Mid,375.91
T3_P231,T3,Telecom Product 231 (Niche),Niche,489.71
T3_P232,T3,Telecom Product 232 (Niche),Niche,136.95
T3_P233,T3,Telecom Product 233 (Mid),Mid,20.32
T3_P234,T3,Telecom Product 234 (Mid),Mid,69.29
T3_P235,T3,Telecom Product 235 (Mid),Mid,147.6
T3_P236,T3,Telecom Product 236 (Mid),Mid,416.5
T3_P237,T3,Telecom Product 237 (Niche),Niche,21.1
T3_P238,T3,Telecom Product 238 (Popular),Popular,323.79
T3_P239,T3,Telecom Product 239 (Mid),Mid,126.4
T3_P240,T3,Telecom Product 240 (Niche),Niche,466.74
T3_P241,T3,Telecom Product 241 (Mid),Mid,199.68
T3_P242,T3,Telecom Product 242 (Core),Core,443.68
T3_P243,T3,Telecom Product 243 (Core),Core,275.97
T3_P244,T3,Telecom Product 244 (Rare),Rare,23.72
T3_P245,T3,Telecom Product 245 (Niche),Niche,291.38
T3_P246,T3,Telecom Product 246 (Niche),Niche,391.97
T3_P247,T3,Telecom Product 247 (Mid),Mid,154.79
T3_P248,T3,Telecom Product 248 (Mid),Mid,149.14
T3_P249,T3,Telecom Product 249 (Popular),Popular,236.12
T3_P250,T3,Telecom Product 250 (Mid),Mid,49.06
T3_P251,T3,Telecom Product 251 (Popular),Popular,444.11
T3_P252,T3,Telecom Product 252 (Rare),Rare,491.06
T3_P253,T3,Telecom Product 253 (Mid),Mid,167.24
T3_P254,T3,Telecom Product 254 (Niche),Niche,257.01
T3_P255,T3,Telecom Product 255 (Core),Core,223.91
T3_P256,T3,Telecom Product 256 (Rare),Rare,178.55
T3_P257,T3,Telecom Product 257 (Niche),Niche,486.9
T3_P258,T3,Telecom Product 258 (Rare),Rare,390.02
T3_P259,T3,Telecom Product 259 (Mid),Mid,88.77
T3_P260,T3,Telecom Product 260 (Mid),Mid,231.36
T3_P261,T3,Telecom Product 261 (Mid),Mid,329.29
T3_P262,T3,Telecom Product 262 (Niche),Niche,221.22
T3_P263,T3,Telecom Product 263 (Mid),Mid,246.64
T3_P264,T3,Telecom Product 264 (Niche),Niche,180.03
T3_P265,T3,Telecom Product 265 (Mid),Mid,369.12
T3_P266,T3,Telecom Product 266 (Popular),Popular,293.33
T3_P267,T3,Telecom Product 267 (Niche),Niche,129.77
T3_P268,T3,Telecom Product 268 (Mid),Mid,354.46
T3_P269,T3,Telecom Product 269 (Mid),Mid,347.39
T3_P270,T3,Telecom Product 270 (Mid),Mid,106.19
T3_P271,T3,Telecom Product 271 (Mid),Mid,345.62
T3_P272,T3,Telecom Product 272 (Niche),Niche,68.43
T3_P273,T3,Telecom Product 273 (Popular),Popular,481.25
T3_P274,T3,Telecom Product 274 (Niche),Niche,433.44
T3_P275,T3,Telecom Product 275 (Mid),Mid,72.57
T3_P276,T3,Telecom Product 276 (Niche),Niche,214.61
T3_P277,T3,Telecom Product 277 (Niche),Niche,326.61
T3_P278,T3,Telecom Product 278 (Mid),Mid,68.19
T3_P279,T3,Telecom Product 279 (Mid),Mid,389.55
T3_P280,T3,Telecom Product 280 (Mid),Mid,162.52
T3_P281,T3,Telecom Product 281 (Niche),Niche,431.97
T3_P282,T3,Telecom Product 282 (Mid),Mid,122.95
T3_P283,T3,Telecom Product 283 (Mid),Mid,263.08
T3_P284,T3,Telecom Product 284 (Niche),Niche,288.82
T3_P285,T3,Telecom Product 285 (Popular),Popular,380.65
T3_P286,T3,Telecom Product 286 (Mid),Mid,122.2
T3_P287,T3,Telecom Product 287 (Mid),Mid,98.74
T3_P288,T3,Telecom Product 288 (Niche),Niche,243.31
T3_P289,T3,Telecom Product 289 (Popular),Popular,111.37
T3_P290,T3,Telecom Product 290 (Popular),Popular,367.81
T3_P291,T3,Telecom Product 291 (Niche),Niche,291.29
T3_P292,T3,Telecom Product 292 (Niche),Niche,380.96
T3_P293,T3,Telecom Product 293 (Mid),Mid,354.93
T3_P294,T3,Telecom Product 294 (Mid),Mid,190.23
T3_P295,T3,Telecom Product 295 (Niche),Niche,451.92
T3_P296,T3,Telecom Product 296 (Niche),Niche,486.66
T3_P297,T3,Telecom Product 297 (Rare),Rare,445.56
T3_P298,T3,Telecom Product 298 (Popular),Popular,479.44
T3_P299,T3,Telecom Product 299 (Niche),Niche,167.15
T3_P300,T3,Telecom Product 300 (Mid),Mid,294.98
T4_P1,T4,Retail Product 1 (Niche),Niche,300.08
T4_P2,T4,Retail Product 2 (Mid),Mid,192.13
T4_P3,T4,Retail Product 3 (Niche),Niche,445.44
T4_P4,T4,Retail Product 4 (Rare),Rare,468.03
T4_P5,T4,Retail Product 5 (Rare),Rare,61.61
T4_P6,T4,Retail Product 6 (Popular),Popular,397.56
T4_P7,T4,Retail Product 7 (Mid),Mid,478.38
T4_P8,T4,Retail Product 8 (Niche),Niche,280.55
T4_P9,T4,Retail Product 9 (Popular),Popular,422.79
T4_P10,T4,Retail Product 10 (Mid),Mid,435.47
T4_P11,T4,Retail Product 11 (Core),Core,142.74
T4_P12,T4,Retail Product 12 (Mid),Mid,338.88
T4_P13,T4,Retail Product 13 (Mid),Mid,153.06
T4_P14,T4,Retail Product 14 (Niche),Niche,12.57
T4_P15,T4,Retail Product 15 (Rare),Rare,303.77
T4_P16,T4,Retail Product 16 (Niche),Niche,228.87
T4_P17,T4,Retail Product 17 (Mid),Mid,150.82
T4_P18,T4,Retail Product 18 (Niche),Niche,21.49
T4_P19,T4,Retail Product 19 (Mid),Mid,115.36
T4_P20,T4,Retail Product 20 (Mid),Mid,478.83
T4_P21,T4,Retail Product 21 (Niche),Niche,484.82
T4_P22,T4,Retail Product 22 (Rare),Rare,205.13
T4_P23,T4,Retail Product 23 (Rare),Rare,253.54
T4_P24,T4,Retail Product 24 (Rare),Rare,180.13
T4_P25,T4,Retail Product 25 (Niche),Niche,428.91
T4_P26,T4,Retail Product 26 (Mid),Mid,216.61
T4_P27,T4,Retail Product 27 (Mid),Mid,198.14
T4_P28,T4,Retail Product 28 (Niche),Niche,364.17
T4_P29,T4,Retail Product 29 (Niche),Niche,367.24
T4_P30,T4,Retail Product 30 (Popular),Popular,328.31
T4_P31,T4,Retail Product 31 (Core),Core,429.11
T4_P32,T4,Retail Product 32 (Mid),Mid,72.46
T4_P33,T4,Retail Product 33 (Popular),Popular,342.91
T4_P34,T4,Retail Product 34 (Mid),Mid,474.17
T4_P35,T4,Retail Product 35 (Popular),Popular,76.44
T4_P36,T4,Retail Product 36 (Niche),Niche,218.62
T4_P37,T4,Retail Product 37 (Mid),Mid,234.86
T4_P38,T4,Retail Product 38 (Mid),Mid,451.78
T4_P39,T4,Retail Product 39 (Mid),Mid,275.08
T4_P40,T4,Retail Product 40 (Niche),Niche,323.58
T4_P41,T4,Retail Product 41 (Popular),Popular,499.01
T4_P42,T4,Retail Product 42 (Popular),Popular,113.47
T4_P43,T4,Retail Product 43 (Rare),Rare,71.04
T4_P44,T4,Retail Product 44 (Mid),Mid,216.12
T4_P45,T4,Retail Product 45 (Niche),Niche,360.21
T4_P46,T4,Retail Product 46 (Popular),Popular,401.36
T4_P47,T4,Retail Product 47 (Niche),Niche,45.54
T4_P48,T4,Retail Product 48 (Niche),Niche,324.72
T4_P49,T4,Retail Product 49 (Mid),Mid,81.24
T4_P50,T4,Retail Product 50 (Mid),Mid,450.74
T4_P51,T4,Retail Product 51 (Niche),Niche,388.32
T4_P52,T4,Retail Product 52 (Rare),Rare,427.05
T4_P53,T4,Retail Product 53 (Core),Core,202.69
T4_P54,T4,Retail Product 54 (Rare),Rare,218.88
T4_P55,T4,Retail Product 55 (Mid),Mid,186.14
T4_P56,T4,Retail Product 56 (Mid),Mid,328.25
T4_P57,T4,Retail Product 57 (Popular),Popular,311.71
T4_P58,T4,Retail Product 58 (Mid),Mid,350.08
T4_P59,T4,Retail Product 59 (Rare),Rare,71.05
T4_P60,T4,Retail Product 60 (Mid),Mid,309.15
T4_P61,T4,Retail Product 61 (Rare),Rare,457.7
T4_P62,T4,Retail Product 62 (Niche),Niche,219.48
T4_P63,T4,Retail Product 63 (Mid),Mid,313.77
T4_P64,T4,Retail Product 64 (Core),Core,348.39
T4_P65,T4,Retail Product 65 (Popular),Popular,97.35
T4_P66,T4,Retail Product 66 (Mid),Mid,21.3
T4_P67,T4,Retail Product 67 (Niche),Niche,214.32
T4_P68,T4,Retail Product 68 (Mid),Mid,23.53
T4_P69,T4,Retail Product 69 (Mid),Mid,392.39
T4_P70,T4,Retail Product 70 (Mid),Mid,14.08
T4_P71,T4,Retail Product 71 (Popular),Popular,175.87
T4_P72,T4,Retail Product 72 (Mid),Mid,330.41
T4_P73,T4,Retail Product 73 (Core),Core,66.46
T4_P74,T4,Retail Product 74 (Mid),Mid,184.44
T4_P75,T4,Retail Product 75 (Popular),Popular,423.38
T4_P76,T4,Retail Product 76 (Mid),Mid,247.9
T4_P77,T4,Retail Product 77 (Popular),Popular,179.01
T4_P78,T4,Retail Product 78 (Mid),Mid,247.68
T4_P79,T4,Retail Product 79 (Mid),Mid,241.92
T4_P80,T4,Retail Product 80 (Rare),Rare,482.2
T4_P81,T4,Retail Product 81 (Core),Core,31.87
T4_P82,T4,Retail Product 82 (Mid),Mid,91.93
T4_P83,T4,Retail Product 83 (Mid),Mid,490.29
T4_P84,T4,Retail Product 84 (Mid),Mid,84.56
T4_P85,T4,Retail Product 85 (Niche),Niche,293.59
T4_P86,T4,Retail Product 86 (Mid),Mid,234.12
T4_P87,T4,Retail Product 87 (Popular),Popular,238.47
T4_P88,T4,Retail Product 88 (Core),Core,347.55
T4_P89,T4,Retail Product 89 (Niche),Niche,56.7
T4_P90,T4,Retail Product 90 (Niche),Niche,296.07
T4_P91,T4,Retail Product 91 (Mid),Mid,324.81
T4_P92,T4,Retail Product 92 (Mid),Mid,365.58
T4_P93,T4,Retail Product 93 (Mid),Mid,157.83
T4_P94,T4,Retail Product 94 (Mid),Mid,460.59
T4_P95,T4,Retail Product 95 (Mid),Mid,95.31
T4_P96,T4,Retail Product 96 (Mid),Mid,39.47
T4_P97,T4,Retail Product 97 (Mid),Mid,328.05
T4_P98,T4,Retail Product 98 (Mid),Mid,295.94
T4_P99,T4,Retail Product 99 (Mid),Mid,225.93
T4_P100,T4,Retail Product 100 (Rare),Rare,11.07
T4_P101,T4,Retail Product 101 (Mid),Mid,378.73
T4_P102,T4,Retail Product 102 (Mid),Mid,392.35
T4_P103,T4,Retail Product 103 (Niche),Niche,481.46
T4_P104,T4,Retail Product 104 (Mid),Mid,443.95
T4_P105,T4,Retail Product 105 (Mid),Mid,366.6
T4_P106,T4,Retail Product 106 (Niche),Niche,444.68
T4_P107,T4,Retail Product 107 (Niche),Niche,373.14
T4_P108,T4,Retail Product 108 (Niche),Niche,115.02
T4_P109,T4,Retail Product 109 (Core),Core,194.46
T4_P110,T4,Retail Product 110 (Mid),Mid,136.68
T4_P111,T4,Retail Product 111 (Mid),Mid,384.21
T4_P112,T4,Retail Product 112 (Niche),Niche,432.28
T4_P113,T4,Retail Product 113 (Niche),Niche,143.93
T4_P114,T4,Retail Product 114 (Mid),Mid,259.23
T4_P115,T4,Retail Product 115 (Rare),Rare,349.16
T4_P116,T4,Retail Product 116 (Rare),Rare,335.48
T4_P117,T4,Retail Product 117 (Mid),Mid,351.57
T4_P118,T4,Retail Product 118 (Niche),Niche,351.65
T4_P119,T4,Retail Product 119 (Mid),Mid,50.23
T4_P120,T4,Retail Product 120 (Niche),Niche,302.08
T4_P121,T4,Retail Product 121 (Mid),Mid,477.39
T4_P122,T4,Retail Product 122 (Core),Core,307.07
T4_P123,T4,Retail Product 123 (Niche),Niche,398.15
T4_P124,T4,Retail Product 124 (Mid),Mid,433.81
T4_P125,T4,Retail Product 125 (Popular),Popular,240.43
T4_P126,T4,Retail Product 126 (Niche),Niche,75.31
T4_P127,T4,Retail Product 127 (Mid),Mid,495.71
T4_P128,T4,Retail Product 128 (Core),Core,205.11
T4_P129,T4,Retail Product 129 (Mid),Mid,415.71
T4_P130,T4,Retail Product 130 (Niche),Niche,252.65
T4_P131,T4,Retail Product 131 (Niche),Niche,335.6
T4_P132,T4,Retail Product 132 (Popular),Popular,216.25
T4_P133,T4,Retail Product 133 (Niche),Niche,340.83
T4_P134,T4,Retail Product 134 (Mid),Mid,392.33
T4_P135,T4,Retail Product 135 (Mid),Mid,366.85
T4_P136,T4,Retail Product 136 (Mid),Mid,70.09
T4_P137,T4,Retail Product 137 (Niche),Niche,65.7
T4_P138,T4,Retail Product 138 (Niche),Niche,208.57
T4_P139,T4,Retail Product 139 (Niche),Niche,82.42
T4_P140,T4,Retail Product 140 (Mid),Mid,45.63
T4_P141,T4,Retail Product 141 (Popular),Popular,323.75
T4_P142,T4,Retail Product 142 (Niche),Niche,46.89
T4_P143,T4,Retail Product 143 (Niche),Niche,307.82
T4_P144,T4,Retail Product 144 (Rare),Rare,496.57
T4_P145,T4,Retail Product 145 (Niche),Niche,384.89
T4_P146,T4,Retail Product 146 (Popular),Popular,61.0
T4_P147,T4,Retail Product 147 (Mid),Mid,105.89
T4_P148,T4,Retail Product 148 (Niche),Niche,73.44
T4_P149,T4,Retail Product 149 (Niche),Niche,157.28
T4_P150,T4,Retail Product 150 (Mid),Mid,104.07
T4_P151,T4,Retail Product 151 (Mid),Mid,27.81
T4_P152,T4,Retail Product 152 (Mid),Mid,278.8
T4_P153,T4,Retail Product 153 (Mid),Mid,31.95
T4_P154,T4,Retail Product 154 (Popular),Popular,129.31
T4_P155,T4,Retail Product 155 (Niche),Niche,363.25
T4_P156,T4,Retail Product 156 (Mid),Mid,326.29
T4_P157,T4,Retail Product 157 (Core),Core,454.87
T4_P158,T4,Retail Product 158 (Niche),Niche,134.35
T4_P159,T4,Retail Product 159 (Mid),Mid,268.47
T4_P160,T4,Retail Product 160 (Popular),Popular,340.68
T4_P161,T4,Retail Product 161 (Mid),Mid,150.55
T4_P162,T4,Retail Product 162 (Rare),Rare,356.69
T4_P163,T4,Retail Product 163 (Niche),Niche,495.11
T4_P164,T4,Retail Product 164 (Mid),Mid,319.14
T4_P165,T4,Retail Product 165 (Niche),Niche,76.55
T4_P166,T4,Retail Product 166 (Core),Core,325.43
T4_P167,T4,Retail Product 167 (Mid),Mid,422.09
T4_P168,T4,Retail Product 168 (Niche),Niche,464.8
T4_P169,T4,Retail Product 169 (Popular),Popular,466.28
T4_P170,T4,Retail Product 170 (Mid),Mid,188.8
T4_P171,T4,Retail Product 171 (Mid),Mid,472.21
T4_P172,T4,Retail Product 172 (Mid),Mid,282.07
T4_P173,T4,Retail Product 173 (Niche),Niche,61.65
T4_P174,T4,Retail Product 174 (Core),Core,87.16
T4_P175,T4,Retail Product 175 (Popular),Popular,462.28
T4_P176,T4,Retail Product 176 (Niche),Niche,255.6
T4_P177,T4,Retail Product 177 (Mid),Mid,441.27
T4_P178,T4,Retail Product 178 (Mid),Mid,342.76
T4_P179,T4,Retail Product 179 (Popular),Popular,207.84
T4_P180,T4,Retail Product 180 (Niche),Niche,234.69
T4_P181,T4,Retail Product 181 (Core),Core,223.24
T4_P182,T4,Retail Product 182 (Niche),Niche,237.62
T4_P183,T4,Retail Product 183 (Popular),Popular,460.44
T4_P184,T4,Retail Product 184 (Mid),Mid,112.47
T4_P185,T4,Retail Product 185 (Rare),Rare,98.9
T4_P186,T4,Retail Product 186 (Mid),Mid,285.81
T4_P187,T4,Retail Product 187 (Mid),Mid,266.62
T4_P188,T4,Retail Product 188 (Mid),Mid,182.64
T4_P189,T4,Retail Product 189 (Mid),Mid,175.46
T4_P190,T4,Retail Product 190 (Niche),Niche,413.63
T4_P191,T4,Retail Product 191 (Core),Core,306.05
T4_P192,T4,Retail Product 192 (Niche),Niche,218.96
T4_P193,T4,Retail Product 193 (Rare),Rare,390.89
T4_P194,T4,Retail Product 194 (Niche),Niche,148.41
T4_P195,T4,Retail Product 195 (Niche),Niche,25.56
T4_P196,T4,Retail Product 196 (Niche),Niche,477.29
T4_P197,T4,Retail Product 197 (Mid),Mid,357.77
T4_P198,T4,Retail Product 198 (Rare),Rare,44.01
T4_P199,T4,Retail Product 199 (Mid),Mid,249.76
T4_P200,T4,Retail Product 200 (Niche),Niche,102.08
T4_P201,T4,Retail Product 201 (Mid),Mid,86.53
T4_P202,T4,Retail Product 202 (Mid),Mid,203.89
T4_P203,T4,Retail Product 203 (Mid),Mid,197.72
T4_P204,T4,Retail Product 204 (Mid),Mid,316.45
T4_P205,T4,Retail Product 205 (Mid),Mid,93.34
T4_P206,T4,Retail Product 206 (Niche),Niche,113.11
T4_P207,T4,Retail Product 207 (Niche),Niche,437.36
T4_P208,T4,Retail Product 208 (Rare),Rare,103.61
T4_P209,T4,Retail Product 209 (Popular),Popular,468.54
T4_P210,T4,Retail Product 210 (Mid),Mid,217.32
T4_P211,T4,Retail Product 211 (Niche),Niche,13.86
T4_P212,T4,Retail Product 212 (Mid),Mid,453.41
T4_P213,T4,Retail Product 213 (Mid),Mid,131.43
T4_P214,T4,Retail Product 214 (Mid),Mid,91.77
T4_P215,T4,Retail Product 215 (Niche),Niche,134.16
T4_P216,T4,Retail Product 216 (Niche),Niche,155.95
T4_P217,T4,Retail Product 217 (Mid),Mid,476.32
T4_P218,T4,Retail Product 218 (Niche),Niche,447.27
T4_P219,T4,Retail Product 219 (Niche),Niche,296.51
T4_P220,T4,Retail Product 220 (Popular),Popular,266.56
T4_P221,T4,Retail Product 221 (Mid),Mid,264.97
T4_P222,T4,Retail Product 222 (Rare),Rare,71.67
T4_P223,T4,Retail Product 223 (Popular),Popular,187.4
T4_P224,T4,Retail Product 224 (Mid),Mid,162.44
T4_P225,T4,Retail Product 225 (Rare),Rare,468.3
T4_P226,T4,Retail Product 226 (Mid),Mid,119.7
T4_P227,T4,Retail Product 227 (Popular),Popular,127.08
T4_P228,T4,Retail Product 228 (Niche),Niche,487.27
T4_P229,T4,Retail Product 229 (Mid),Mid,323.09
T4_P230,T4,Retail Product 230 (Niche),Niche,354.41
T4_P231,T4,Retail Product 231 (Core),Core,178.95
T4_P232,T4,Retail Product 232 (Niche),Niche,430.93
T4_P233,T4,Retail Product 233 (Mid),Mid,68.77
T4_P234,T4,Retail Product 234 (Mid),Mid,299.48
T4_P235,T4,Retail Product 235 (Niche),Niche,74.42
T4_P236,T4,Retail Product 236 (Mid),Mid,87.0
T4_P237,T4,Retail Product 237 (Niche),Niche,362.21
T4_P238,T4,Retail Product 238 (Popular),Popular,173.95
T4_P239,T4,Retail Product 239 (Mid),Mid,176.67
T4_P240,T4,Retail Product 240 (Mid),Mid,394.84
T4_P241,T4,Retail Product 241 (Popular),Popular,174.29
T4_P242,T4,Retail Product 242 (Popular),Popular,449.54
T4_P243,T4,Retail Product 243 (Mid),Mid,418.08
T4_P244,T4,Retail Product 244 (Mid),Mid,80.77
T4_P245,T4,Retail Product 245 (Popular),Popular,23.6
T4_P246,T4,Retail Product 246 (Mid),Mid,303.75
T4_P247,T4,Retail Product 247 (Mid),Mid,427.72
T4_P248,T4,Retail Product 248 (Popular),Popular,301.04
T4_P249,T4,Retail Product 249 (Rare),Rare,207.82
T4_P250,T4,Retail Product 250 (Mid),Mid,414.48
T4_P251,T4,Retail Product 251 (Popular),Popular,195.76
T4_P252,T4,Retail Product 252 (Mid),Mid,433.87
T4_P253,T4,Retail Product 253 (Niche),Niche,147.05
T4_P254,T4,Retail Product 254 (Popular),Popular,404.83
T4_P255,T4,Retail Product 255 (Core),Core,321.58
T4_P256,T4,Retail Product 256 (Niche),Niche,320.73
T4_P257,T4,Retail Product 257 (Mid),Mid,133.32
T4_P258,T4,Retail Product 258 (Mid),Mid,447.3
T4_P259,T4,Retail Product 259 (Niche),Niche,139.19
T4_P260,T4,Retail Product 260 (Rare),Rare,229.39
T4_P261,T4,Retail Product 261 (Niche),Niche,220.61
T4_P262,T4,Retail Product 262 (Mid),Mid,236.46
T4_P263,T4,Retail Product 263 (Mid),Mid,395.58
T4_P264,T4,Retail Product 264 (Popular),Popular,258.0
T4_P265,T4,Retail Product 265 (Mid),Mid,477.58
T4_P266,T4,Retail Product 266 (Mid),Mid,426.95
T4_P267,T4,Retail Product 267 (Niche),Niche,486.85
T4_P268,T4,Retail Product 268 (Mid),Mid,50.24
T4_P269,T4,Retail Product 269 (Mid),Mid,228.0
T4_P270,T4,Retail Product 270 (Niche),Niche,37.28
T4_P271,T4,Retail Product 271 (Niche),Niche,118.39
T4_P272,T4,Retail Product 272 (Niche),Niche,140.17
T4_P273,T4,Retail Product 273 (Mid),Mid,195.32
T4_P274,T4,Retail Product 274 (Niche),Niche,32.71
T4_P275,T4,Retail Product 275 (Niche),Niche,400.75
T4_P276,T4,Retail Product 276 (Niche),Niche,423.72
T4_P277,T4,Retail Product 277 (Mid),Mid,232.18
T4_P278,T4,Retail Product 278 (Mid),Mid,152.07
T4_P279,T4,Retail Product 279 (Mid),Mid,368.13
T4_P280,T4,Retail Product 280 (Niche),Niche,388.23
T4_P281,T4,Retail Product 281 (Rare),Rare,465.23
T4_P282,T4,Retail Product 282 (Mid),Mid,297.61
T4_P283,T4,Retail Product 283 (Niche),Niche,217.14
T4_P284,T4,Retail Product 284 (Niche),Niche,238.72
T4_P285,T4,Retail Product 285 (Niche),Niche,172.18
T4_P286,T4,Retail Product 286 (Popular),Popular,159.97
T4_P287,T4,Retail Product 287 (Mid),Mid,457.26
T4_P288,T4,Retail Product 288 (Niche),Niche,18.3
T4_P289,T4,Retail Product 289 (Niche),Niche,465.54
T4_P290,T4,Retail Product 290 (Niche),Niche,22.8
T4_P291,T4,Retail Product 291 (Niche),Niche,351.3
T4_P292,T4,Retail Product 292 (Mid),Mid,395.74
T4_P293,T4,Retail Product 293 (Mid),Mid,386.89
T4_P294,T4,Retail Product 294 (Mid),Mid,342.62
T4_P295,T4,Retail Product 295 (Niche),Niche,168.68
T4_P296,T4,Retail Product 296 (Niche),Niche,78.4
T4_P297,T4,Retail Product 297 (Niche),Niche,414.15
T4_P298,T4,Retail Product 298 (Niche),Niche,411.11
T4_P299,T4,Retail Product 299 (Rare),Rare,459.05
T4_P300,T4,Retail Product 300 (Rare),Rare,187.9
